,Date,ALPINE,ANZA-BORREGO SPRINGS,CARLSBAD,CENTRAL SAN DIEGO,CHULA VISTA,COASTAL,CORONADO,DEL MAR-MIRA MESA,EL CAJON,ELLIOTT-NAVAJO,ESCONDIDO,FALLBROOK,HARBISON CREST,JAMUL,KEARNY MESA,LA MESA,LAGUNA-PINE VALLEY,LAKESIDE,LEMON GROVE,MID-CITY,MIRAMAR,MOUNTAIN EMPIRE,NATIONAL CITY,NORTH SAN DIEGO,OCEANSIDE,PALOMAR-JULIAN,PAUMA,PENDLETON,PENINSULA,POWAY,RAMONA,SAN DIEGUITO,SAN MARCOS,SANTEE,SOUTH BAY,SOUTHEASTERN SAN DIEGO,SPRING VALLEY,SWEETWATER,UNIVERSITY,VALLEY CENTER,VISTA
28,2020-04-29,0.1,0.0,0.9,1.2,0.7,0.5,0.3,1.0,0.8,0.5,0.8,0.2,0.1,0.1,1.5,0.6,0.0,0.4,0.2,0.7,0.1,0.0,0.6,0.7,0.8,0.0,0.0,0.2,0.5,0.7,0.1,0.7,0.8,0.5,0.4,0.5,0.4,0.6,0.4,0.1,0.6
29,2020-04-30,0.1,0.0,0.9,1.2,0.7,0.5,0.3,1.0,0.9,0.5,0.8,0.2,0.1,0.1,1.5,0.6,0.0,0.4,0.2,0.7,0.1,0.0,0.6,0.8,0.8,0.0,0.0,0.2,0.6,0.7,0.1,0.7,0.8,0.6,0.4,0.5,0.4,0.6,0.5,0.1,0.6
30,2020-05-01,0.1,0.0,0.9,1.2,0.7,0.5,0.3,1.0,0.9,0.5,0.8,0.2,0.1,0.1,1.5,0.6,0.0,0.4,0.2,0.7,0.1,0.0,0.6,0.8,0.8,0.0,0.0,0.3,0.6,0.7,0.1,0.8,0.8,0.6,0.4,0.5,0.4,0.6,0.5,0.1,0.6
31,2020-05-02,0.1,0.0,0.9,1.2,0.7,0.6,0.3,1.0,0.9,0.5,0.8,0.2,0.1,0.1,1.6,0.6,0.0,0.4,0.2,0.7,0.1,0.0,0.6,0.8,0.9,0.1,0.0,0.3,0.6,0.7,0.1,0.8,0.8,0.6,0.4,0.5,0.4,0.6,0.5,0.1,0.6
32,2020-05-03,0.1,0.0,0.9,1.2,0.7,0.6,0.3,1.1,0.9,0.5,0.8,0.2,0.1,0.1,1.6,0.6,0.0,0.4,0.2,0.7,0.1,0.0,0.6,0.8,0.9,0.1,0.0,0.3,0.6,0.7,0.1,0.8,0.8,0.6,0.4,0.5,0.4,0.6,0.5,0.1,0.6
33,2020-05-04,0.1,0.0,1.0,1.2,0.7,0.7,0.3,1.1,0.9,0.5,0.8,0.3,0.1,0.1,1.6,0.6,0.0,0.4,0.2,0.7,0.1,0.0,0.6,0.8,0.9,0.1,0.0,0.3,0.6,0.7,0.1,0.8,0.8,0.6,0.4,0.5,0.4,0.6,0.5,0.1,0.6
34,2020-05-05,0.1,0.0,1.0,1.2,0.7,0.7,0.4,1.1,0.9,0.5,0.8,0.3,0.1,0.1,1.6,0.6,0.0,0.4,0.2,0.7,0.1,0.0,0.6,0.8,1.0,0.1,0.0,0.3,0.6,0.7,0.1,0.8,0.8,0.6,0.4,0.5,0.4,0.6,0.5,0.1,0.6
35,2020-05-06,0.1,0.0,1.0,1.2,0.7,0.7,0.4,1.1,0.9,0.5,0.9,0.3,0.1,0.1,1.6,0.6,0.0,0.4,0.2,0.7,0.1,0.1,0.6,0.8,1.0,0.1,0.0,0.3,0.7,0.7,0.1,0.8,0.8,0.6,0.4,0.5,0.4,0.6,0.5,0.1,0.7
36,2020-05-07,0.1,0.0,1.0,1.3,0.7,0.8,0.4,1.1,0.9,0.5,0.9,0.3,0.1,0.1,1.7,0.6,0.0,0.4,0.2,0.7,0.1,0.1,0.6,0.8,1.0,0.1,0.0,0.3,0.7,0.7,0.1,0.9,0.8,0.6,0.4,0.5,0.4,0.6,0.5,0.1,0.7
37,2020-05-08,0.1,0.0,1.0,1.3,0.7,0.8,0.4,1.1,0.9,0.5,0.9,0.3,0.1,0.1,1.7,0.6,0.0,0.4,0.3,0.7,0.1,0.1,0.6,0.8,1.0,0.1,0.0,0.3,0.7,0.7,0.1,0.9,0.9,0.6,0.4,0.5,0.4,0.7,0.5,0.1,0.7
38,2020-05-09,0.1,0.0,1.0,1.3,0.7,0.9,0.4,1.1,0.9,0.5,0.9,0.3,0.1,0.1,1.7,0.6,0.0,0.4,0.3,0.7,0.1,0.1,0.6,0.8,1.1,0.1,0.0,0.3,0.7,0.7,0.1,0.9,0.9,0.6,0.4,0.5,0.4,0.7,0.5,0.1,0.7
39,2020-05-10,0.1,0.0,1.0,1.3,0.7,0.9,0.4,1.1,0.9,0.5,0.9,0.3,0.1,0.1,1.7,0.6,0.0,0.4,0.3,0.7,0.1,0.1,0.6,0.8,1.1,0.1,0.0,0.3,0.7,0.7,0.1,0.9,0.9,0.6,0.4,0.5,0.4,0.7,0.5,0.1,0.7
40,2020-05-11,0.1,0.0,1.1,1.3,0.8,0.9,0.4,1.2,0.9,0.5,0.9,0.3,0.1,0.1,1.7,0.6,0.0,0.4,0.3,0.7,0.1,0.1,0.6,0.9,1.1,0.1,0.0,0.3,0.7,0.7,0.1,0.9,0.9,0.6,0.5,0.5,0.4,0.7,0.5,0.1,0.7
41,2020-05-12,0.1,0.0,1.1,1.3,0.8,0.9,0.4,1.2,0.9,0.5,0.9,0.3,0.1,0.1,1.7,0.6,0.0,0.4,0.3,0.7,0.1,0.1,0.6,0.9,1.1,0.1,0.0,0.3,0.8,0.7,0.1,0.9,0.9,0.6,0.5,0.5,0.4,0.7,0.5,0.1,0.7
42,2020-05-13,0.1,0.0,1.1,1.3,0.8,1.0,0.4,1.2,0.9,0.5,0.9,0.3,0.1,0.1,1.7,0.6,0.0,0.4,0.3,0.7,0.1,0.1,0.7,0.9,1.2,0.1,0.0,0.3,0.8,0.7,0.1,1.0,0.9,0.6,0.5,0.5,0.4,0.7,0.5,0.1,0.7
43,2020-05-14,0.1,0.0,1.1,1.3,0.8,1.0,0.4,1.2,0.9,0.5,0.9,0.3,0.1,0.1,1.8,0.7,0.0,0.4,0.3,0.7,0.1,0.0,0.7,0.9,1.2,0.1,0.0,0.3,0.8,0.7,0.1,1.0,0.9,0.6,0.5,0.5,0.4,0.7,0.5,0.1,0.7
44,2020-05-15,0.1,0.0,1.1,1.3,0.8,1.0,0.4,1.2,1.0,0.5,0.9,0.3,0.1,0.1,1.8,0.7,0.0,0.4,0.3,0.7,0.1,0.0,0.7,0.9,1.2,0.1,0.0,0.3,0.8,0.8,0.1,1.0,0.9,0.6,0.5,0.5,0.5,0.7,0.5,0.1,0.7
45,2020-05-16,0.1,0.0,1.1,1.3,0.8,1.0,0.4,1.2,1.0,0.5,0.9,0.3,0.1,0.1,1.8,0.7,0.0,0.4,0.3,0.7,0.1,0.0,0.7,0.9,1.2,0.1,0.0,0.3,0.8,0.8,0.1,1.0,0.9,0.6,0.5,0.5,0.5,0.7,0.5,0.1,0.7
46,2020-05-17,0.1,0.0,1.1,1.4,0.8,1.0,0.4,1.2,1.0,0.5,0.9,0.3,0.1,0.1,1.8,0.7,0.0,0.4,0.3,0.7,0.1,0.0,0.7,0.9,1.2,0.1,0.0,0.3,0.8,0.8,0.1,1.0,0.9,0.6,0.5,0.5,0.5,0.7,0.5,0.1,0.7
47,2020-05-18,0.1,0.0,1.1,1.4,0.8,1.0,0.4,1.2,1.0,0.5,0.9,0.3,0.1,0.1,1.8,0.7,0.0,0.4,0.3,0.7,0.1,0.1,0.7,0.9,1.2,0.1,0.0,0.3,0.8,0.8,0.1,1.0,0.9,0.6,0.5,0.5,0.5,0.7,0.5,0.1,0.7
48,2020-05-19,0.1,0.0,1.1,1.4,0.8,1.0,0.4,1.2,1.0,0.5,0.9,0.3,0.1,0.1,1.8,0.7,0.0,0.4,0.3,0.7,0.1,0.1,0.7,0.9,1.2,0.1,0.0,0.3,0.8,0.8,0.1,1.0,0.9,0.6,0.5,0.5,0.5,0.7,0.5,0.1,0.7
49,2020-05-20,0.1,0.0,1.2,1.4,0.8,1.0,0.4,1.3,1.0,0.5,0.9,0.3,0.1,0.2,1.8,0.7,0.0,0.4,0.3,0.8,0.1,0.1,0.7,0.9,1.2,0.1,0.0,0.3,0.8,0.8,0.1,1.0,0.9,0.7,0.5,0.5,0.5,0.7,0.5,0.1,0.7
50,2020-05-21,0.1,0.0,1.2,1.4,0.8,1.0,0.4,1.3,1.0,0.6,1.0,0.3,0.1,0.2,1.9,0.7,0.0,0.4,0.3,0.8,0.1,0.1,0.7,0.9,1.2,0.1,0.0,0.3,0.8,0.8,0.1,1.0,0.9,0.7,0.5,0.5,0.5,0.7,0.5,0.1,0.7
51,2020-05-22,0.1,0.0,1.2,1.4,0.8,1.0,0.4,1.3,1.0,0.6,1.0,0.3,0.1,0.2,1.9,0.7,0.0,0.4,0.3,0.8,0.1,0.1,0.7,0.9,1.2,0.1,0.0,0.3,0.8,0.8,0.1,1.0,0.9,0.7,0.5,0.5,0.5,0.7,0.6,0.1,0.7
52,2020-05-23,0.1,0.0,1.2,1.4,0.8,1.0,0.5,1.3,1.0,0.6,1.0,0.3,0.1,0.2,1.9,0.7,0.1,0.4,0.3,0.8,0.1,0.1,0.7,0.9,1.2,0.1,0.0,0.3,0.8,0.8,0.1,1.0,0.9,0.7,0.5,0.5,0.5,0.7,0.6,0.1,0.7
53,2020-05-24,0.1,0.0,1.2,1.4,0.8,1.0,0.5,1.3,1.0,0.6,1.0,0.3,0.1,0.2,1.9,0.7,0.1,0.4,0.3,0.8,0.1,0.1,0.7,1.0,1.2,0.1,0.0,0.3,0.8,0.8,0.1,1.0,0.9,0.7,0.6,0.5,0.5,0.8,0.6,0.1,0.7
54,2020-05-25,0.1,0.0,1.2,1.5,0.8,1.1,0.5,1.3,1.0,0.6,1.0,0.3,0.1,0.2,1.9,0.7,0.1,0.4,0.3,0.8,0.1,0.1,0.7,1.0,1.2,0.1,0.1,0.3,0.9,0.8,0.1,1.0,1.0,0.7,0.6,0.5,0.5,0.8,0.6,0.1,0.7
55,2020-05-26,0.1,0.0,1.2,1.5,0.9,1.1,0.5,1.3,1.0,0.6,1.0,0.3,0.1,0.2,1.9,0.7,0.1,0.4,0.3,0.8,0.1,0.1,0.7,1.0,1.3,0.1,0.1,0.3,0.9,0.8,0.2,1.0,1.0,0.7,0.6,0.5,0.5,0.8,0.6,0.2,0.7
56,2020-05-27,0.1,0.0,1.2,1.5,0.9,1.1,0.5,1.3,1.0,0.6,1.0,0.3,0.1,0.2,2.0,0.7,0.1,0.4,0.3,0.8,0.1,0.1,0.7,1.0,1.3,0.1,0.1,0.3,0.9,0.8,0.2,1.0,1.0,0.7,0.6,0.5,0.5,0.8,0.6,0.2,0.7
57,2020-05-28,0.1,0.0,1.3,1.5,0.9,1.1,0.5,1.3,1.0,0.6,1.0,0.3,0.1,0.2,2.0,0.7,0.1,0.4,0.3,0.8,0.1,0.1,0.7,1.0,1.3,0.1,0.1,0.3,0.9,0.8,0.2,1.1,1.0,0.7,0.6,0.5,0.5,0.8,0.6,0.2,0.7
58,2020-05-29,0.1,0.0,1.3,1.5,0.9,1.2,0.5,1.3,1.0,0.6,1.0,0.3,0.1,0.2,2.0,0.7,0.1,0.4,0.3,0.8,0.1,0.1,0.7,1.0,1.3,0.1,0.1,0.3,0.9,0.8,0.2,1.1,1.0,0.7,0.6,0.6,0.5,0.8,0.6,0.2,0.7
59,2020-05-30,0.1,0.0,1.3,1.5,0.9,1.2,0.5,1.4,1.0,0.6,1.0,0.3,0.1,0.2,2.0,0.7,0.1,0.4,0.3,0.8,0.1,0.1,0.7,1.0,1.3,0.1,0.1,0.3,1.0,0.8,0.2,1.1,1.0,0.7,0.6,0.6,0.5,0.8,0.6,0.2,0.8
60,2020-05-31,0.1,0.0,1.3,1.6,0.9,1.2,0.5,1.4,1.0,0.6,1.0,0.3,0.1,0.2,2.0,0.7,0.1,0.4,0.3,0.8,0.1,0.1,0.7,1.0,1.3,0.1,0.1,0.3,1.0,0.9,0.2,1.1,1.0,0.7,0.6,0.6,0.5,0.8,0.6,0.2,0.8
61,2020-06-01,0.1,0.0,1.3,1.6,0.9,1.3,0.5,1.4,1.1,0.6,1.1,0.3,0.2,0.2,2.0,0.8,0.1,0.4,0.3,0.8,0.1,0.1,0.7,1.0,1.3,0.1,0.1,0.3,1.0,0.9,0.2,1.1,1.0,0.7,0.6,0.6,0.5,0.8,0.6,0.2,0.8
62,2020-06-02,0.1,0.0,1.3,1.6,0.9,1.3,0.5,1.4,1.1,0.6,1.1,0.3,0.2,0.2,2.1,0.8,0.1,0.5,0.3,0.8,0.1,0.1,0.8,1.0,1.4,0.1,0.1,0.4,1.0,0.9,0.2,1.1,1.0,0.7,0.6,0.6,0.5,0.8,0.6,0.2,0.8
63,2020-06-03,0.1,0.0,1.4,1.6,0.9,1.3,0.6,1.4,1.1,0.6,1.1,0.3,0.2,0.2,2.1,0.8,0.1,0.5,0.3,0.8,0.1,0.1,0.8,1.1,1.4,0.1,0.1,0.4,1.0,0.9,0.2,1.2,1.0,0.7,0.6,0.6,0.5,0.9,0.6,0.2,0.8
64,2020-06-04,0.1,0.0,1.4,1.7,0.9,1.3,0.6,1.4,1.1,0.6,1.1,0.3,0.2,0.2,2.1,0.8,0.1,0.5,0.3,0.8,0.1,0.1,0.8,1.1,1.4,0.1,0.1,0.4,1.0,0.9,0.2,1.2,1.0,0.8,0.7,0.6,0.5,0.9,0.6,0.2,0.8
65,2020-06-05,0.1,0.0,1.4,1.7,1.0,1.3,0.6,1.4,1.1,0.6,1.1,0.3,0.2,0.2,2.1,0.8,0.1,0.5,0.3,0.9,0.1,0.1,0.8,1.1,1.4,0.1,0.1,0.4,1.0,0.9,0.2,1.2,1.0,0.8,0.7,0.6,0.6,0.9,0.6,0.2,0.8
66,2020-06-06,0.1,0.0,1.4,1.7,1.0,1.4,0.6,1.5,1.1,0.6,1.1,0.3,0.2,0.2,2.2,0.8,0.1,0.5,0.3,0.9,0.1,0.1,0.8,1.1,1.4,0.1,0.1,0.4,1.1,0.9,0.2,1.2,1.1,0.8,0.7,0.6,0.6,0.9,0.6,0.2,0.8
67,2020-06-07,0.1,0.0,1.4,1.8,1.0,1.4,0.6,1.5,1.1,0.6,1.1,0.3,0.2,0.2,2.2,0.8,0.1,0.5,0.3,0.9,0.1,0.1,0.8,1.1,1.4,0.1,0.1,0.4,1.1,0.9,0.2,1.2,1.1,0.8,0.7,0.6,0.6,0.9,0.6,0.2,0.8
68,2020-06-08,0.1,0.0,1.4,1.8,1.0,1.4,0.6,1.5,1.1,0.6,1.1,0.3,0.2,0.2,2.2,0.8,0.1,0.5,0.3,0.9,0.1,0.1,0.8,1.1,1.4,0.1,0.1,0.4,1.1,0.9,0.2,1.2,1.1,0.8,0.7,0.6,0.6,0.9,0.7,0.2,0.8
69,2020-06-09,0.1,0.0,1.4,1.8,1.0,1.4,0.6,1.5,1.2,0.6,1.1,0.3,0.2,0.2,2.2,0.8,0.1,0.5,0.3,0.9,0.1,0.1,0.8,1.1,1.4,0.1,0.1,0.4,1.1,0.9,0.2,1.2,1.1,0.8,0.7,0.6,0.6,0.9,0.7,0.2,0.9
70,2020-06-10,0.1,0.0,1.5,1.8,1.0,1.4,0.6,1.5,1.2,0.7,1.1,0.3,0.2,0.2,2.3,0.8,0.1,0.5,0.3,0.9,0.1,0.1,0.8,1.2,1.4,0.1,0.1,0.4,1.1,0.9,0.2,1.3,1.1,0.8,0.7,0.6,0.6,0.9,0.7,0.2,0.9
71,2020-06-11,0.1,0.0,1.5,1.8,1.0,1.4,0.6,1.5,1.2,0.7,1.2,0.3,0.2,0.2,2.3,0.8,0.1,0.5,0.3,0.9,0.1,0.1,0.8,1.2,1.4,0.1,0.1,0.4,1.1,0.9,0.2,1.3,1.1,0.8,0.7,0.6,0.6,1.0,0.7,0.2,0.9
72,2020-06-12,0.1,0.0,1.5,1.9,1.0,1.5,0.6,1.6,1.2,0.7,1.2,0.3,0.2,0.2,2.3,0.9,0.1,0.5,0.3,0.9,0.1,0.1,0.8,1.2,1.4,0.1,0.1,0.4,1.1,1.0,0.2,1.3,1.1,0.8,0.7,0.6,0.6,1.0,0.7,0.2,0.9
73,2020-06-13,0.1,0.0,1.5,1.9,1.0,1.5,0.6,1.6,1.2,0.7,1.2,0.3,0.2,0.2,2.4,0.9,0.1,0.5,0.3,0.9,0.1,0.1,0.8,1.2,1.4,0.1,0.1,0.4,1.1,1.0,0.2,1.3,1.1,0.8,0.7,0.6,0.6,1.0,0.7,0.2,0.9
74,2020-06-14,0.1,0.0,1.5,1.9,1.0,1.6,0.6,1.6,1.2,0.7,1.2,0.3,0.2,0.2,2.4,0.9,0.1,0.5,0.3,0.9,0.1,0.1,0.9,1.2,1.5,0.1,0.1,0.4,1.2,1.0,0.2,1.3,1.1,0.8,0.7,0.6,0.6,1.0,0.7,0.2,0.9
75,2020-06-15,0.1,0.0,1.6,1.9,1.0,1.6,0.7,1.6,1.3,0.7,1.2,0.3,0.2,0.2,2.4,0.9,0.1,0.5,0.3,0.9,0.1,0.1,0.9,1.2,1.5,0.1,0.1,0.4,1.2,1.0,0.2,1.4,1.2,0.8,0.7,0.6,0.6,1.0,0.7,0.2,0.9
76,2020-06-16,0.1,0.0,1.6,1.9,1.0,1.7,0.7,1.7,1.3,0.7,1.2,0.3,0.2,0.2,2.5,0.9,0.1,0.5,0.3,0.9,0.1,0.1,0.9,1.2,1.5,0.1,0.1,0.4,1.2,1.0,0.2,1.4,1.2,0.8,0.7,0.6,0.6,1.0,0.8,0.2,0.9
77,2020-06-17,0.1,0.0,1.6,2.0,1.0,1.8,0.7,1.7,1.3,0.7,1.2,0.3,0.2,0.2,2.5,0.9,0.1,0.6,0.3,0.9,0.1,0.1,0.9,1.3,1.5,0.1,0.1,0.4,1.2,1.0,0.2,1.4,1.2,0.8,0.7,0.6,0.6,1.0,0.8,0.2,0.9
78,2020-06-18,0.1,0.0,1.6,2.0,1.0,1.8,0.7,1.7,1.3,0.7,1.2,0.3,0.2,0.2,2.5,0.9,0.1,0.6,0.3,0.9,0.1,0.1,0.9,1.3,1.5,0.1,0.1,0.4,1.3,1.0,0.2,1.4,1.2,0.8,0.7,0.6,0.6,1.0,0.8,0.2,0.9
79,2020-06-19,0.1,0.0,1.6,2.0,1.0,1.9,0.7,1.7,1.3,0.7,1.2,0.3,0.2,0.2,2.5,0.9,0.1,0.6,0.3,0.9,0.1,0.1,0.9,1.3,1.5,0.1,0.1,0.4,1.3,1.0,0.2,1.5,1.2,0.8,0.7,0.6,0.6,1.0,0.8,0.2,0.9
80,2020-06-20,0.1,0.0,1.7,2.0,1.0,1.9,0.7,1.7,1.3,0.7,1.2,0.3,0.2,0.2,2.5,0.9,0.1,0.6,0.3,0.9,0.1,0.1,0.9,1.3,1.5,0.1,0.1,0.4,1.3,1.0,0.2,1.5,1.2,0.8,0.8,0.6,0.6,1.0,0.8,0.2,0.9
81,2020-06-21,0.1,0.0,1.7,2.0,1.0,2.0,0.7,1.7,1.3,0.7,1.2,0.3,0.2,0.2,2.6,0.9,0.1,0.6,0.3,0.9,0.1,0.1,0.9,1.3,1.5,0.1,0.1,0.4,1.3,1.0,0.2,1.5,1.2,0.8,0.8,0.6,0.6,1.0,0.8,0.2,0.9
82,2020-06-22,0.1,0.0,1.7,2.0,1.0,2.0,0.7,1.7,1.3,0.7,1.2,0.3,0.2,0.2,2.6,0.9,0.1,0.6,0.3,0.9,0.1,0.1,0.9,1.3,1.6,0.1,0.1,0.4,1.3,1.0,0.2,1.5,1.2,0.8,0.8,0.6,0.6,1.0,0.8,0.2,0.9
83,2020-06-23,0.1,0.0,1.7,2.0,1.0,2.0,0.7,1.7,1.3,0.7,1.2,0.3,0.2,0.2,2.6,0.9,0.1,0.6,0.3,0.9,0.1,0.1,0.9,1.3,1.6,0.1,0.1,0.4,1.3,1.0,0.2,1.5,1.2,0.8,0.8,0.6,0.6,1.0,0.8,0.2,0.8
84,2020-06-24,0.1,0.0,1.7,2.0,1.0,2.1,0.7,1.7,1.3,0.7,1.2,0.3,0.2,0.2,2.6,0.9,0.1,0.6,0.3,0.9,0.1,0.1,0.9,1.3,1.6,0.1,0.1,0.4,1.4,1.0,0.2,1.5,1.2,0.8,0.8,0.6,0.6,1.0,0.8,0.2,0.8
85,2020-06-25,0.1,0.0,1.7,2.0,1.0,2.1,0.8,1.7,1.3,0.7,1.2,0.3,0.2,0.2,2.6,0.9,0.1,0.6,0.3,0.9,0.1,0.1,0.8,1.3,1.6,0.1,0.1,0.4,1.4,1.0,0.2,1.5,1.2,0.8,0.8,0.6,0.6,1.0,0.8,0.2,0.8
86,2020-06-26,0.1,0.0,1.7,2.1,1.0,2.1,0.8,1.7,1.3,0.7,1.2,0.3,0.2,0.2,2.6,0.9,0.1,0.6,0.3,0.9,0.1,0.1,0.8,1.3,1.6,0.1,0.1,0.4,1.4,1.0,0.2,1.5,1.2,0.8,0.8,0.6,0.6,1.0,0.8,0.2,0.8
87,2020-06-27,0.1,0.0,1.7,2.1,1.0,2.1,0.8,1.7,1.3,0.7,1.2,0.3,0.2,0.2,2.6,0.9,0.1,0.6,0.3,0.9,0.1,0.1,0.8,1.3,1.6,0.1,0.1,0.4,1.4,1.0,0.2,1.5,1.2,0.8,0.7,0.6,0.6,1.0,0.8,0.2,0.8
88,2020-06-28,0.1,0.0,1.8,2.1,1.0,2.1,0.8,1.7,1.3,0.7,1.2,0.3,0.2,0.2,2.6,0.9,0.1,0.5,0.3,0.9,0.1,0.1,0.8,1.3,1.6,0.1,0.1,0.4,1.4,1.0,0.2,1.5,1.2,0.8,0.7,0.6,0.6,1.0,0.8,0.2,0.8
89,2020-06-29,0.1,0.0,1.8,2.1,1.0,2.1,0.8,1.7,1.3,0.7,1.2,0.3,0.2,0.2,2.6,0.9,0.1,0.5,0.3,0.9,0.1,0.1,0.8,1.3,1.6,0.1,0.1,0.4,1.4,1.0,0.2,1.5,1.1,0.8,0.7,0.5,0.6,1.0,0.8,0.2,0.8
