,Date,ALPINE,ANZA-BORREGO SPRINGS,CARLSBAD,CENTRAL SAN DIEGO,CHULA VISTA,COASTAL,CORONADO,DEL MAR-MIRA MESA,EL CAJON,ELLIOTT-NAVAJO,ESCONDIDO,FALLBROOK,HARBISON CREST,JAMUL,KEARNY MESA,LA MESA,LAGUNA-PINE VALLEY,LAKESIDE,LEMON GROVE,MID-CITY,MIRAMAR,MOUNTAIN EMPIRE,NATIONAL CITY,NORTH SAN DIEGO,OCEANSIDE,PALOMAR-JULIAN,PAUMA,PENDLETON,PENINSULA,POWAY,RAMONA,SAN DIEGUITO,SAN MARCOS,SANTEE,SOUTH BAY,SOUTHEASTERN SAN DIEGO,SPRING VALLEY,SWEETWATER,UNIVERSITY,VALLEY CENTER,VISTA
25,2020-04-26,-0.04186,0.00172,-0.04872,8e-05,-0.10217,-0.00987,0.02376,-0.06281,-0.12016,-0.12271,-0.14859,-0.05693,-0.05324,-0.03299,0.03886,-0.02058,-0.01832,-0.17951,-0.03889,-0.22168,0.0117,-0.0087,0.01166,-0.05966,-0.15205,-0.00163,-0.01823,-0.03174,0.02987,-0.04811,-0.08547,0.01602,-0.04934,-0.04032,-0.18727,-0.34574,-0.1457,-0.20673,-0.07545,-0.05662,-0.11663
26,2020-04-27,-0.043,0.00229,-0.04871,-0.00045,-0.10216,-0.00885,0.0245,-0.06578,-0.12042,-0.12366,-0.14872,-0.0572,-0.05246,-0.03334,0.04147,-0.01916,-0.01903,-0.18171,-0.04026,-0.223,0.01169,-0.00921,0.01506,-0.0612,-0.1526,-0.00132,-0.01904,-0.03519,0.03058,-0.04874,-0.0858,0.0161,-0.04886,-0.03643,-0.18766,-0.3492,-0.14535,-0.20876,-0.07683,-0.05747,-0.11764
27,2020-04-28,-0.04413,0.00311,-0.04939,-0.00066,-0.10127,-0.00822,0.02545,-0.06912,-0.12071,-0.12487,-0.1488,-0.0578,-0.05178,-0.03372,0.04392,-0.01741,-0.01986,-0.18429,-0.04157,-0.22548,0.01171,-0.00987,0.01921,-0.06251,-0.15284,-0.00087,-0.01977,-0.03865,0.03122,-0.05038,-0.08615,0.01547,-0.04829,-0.03345,-0.18838,-0.35377,-0.14598,-0.21228,-0.0781,-0.05813,-0.11873
28,2020-04-29,-0.04559,0.00368,-0.05002,-0.0007,-0.10101,-0.00833,0.02651,-0.07274,-0.1211,-0.1255,-0.14964,-0.059,-0.05154,-0.03395,0.04706,-0.01579,-0.02082,-0.18695,-0.04305,-0.22998,0.01198,-0.01031,0.02353,-0.06383,-0.15409,-0.00031,-0.02035,-0.04146,0.03159,-0.05151,-0.08675,0.01505,-0.04843,-0.0312,-0.18913,-0.35917,-0.14763,-0.21527,-0.07845,-0.0586,-0.12022
29,2020-04-30,-0.0477,0.00404,-0.05197,-0.00092,-0.10112,-0.0091,0.02728,-0.07505,-0.12187,-0.12658,-0.15153,-0.06078,-0.0516,-0.03416,0.05009,-0.01423,-0.02157,-0.19027,-0.04453,-0.23625,0.01239,-0.01072,0.02702,-0.06474,-0.1566,0.00025,-0.02095,-0.04298,0.03174,-0.05338,-0.08753,0.0149,-0.04951,-0.02977,-0.19003,-0.3652,-0.15057,-0.21872,-0.07793,-0.05923,-0.12297
30,2020-05-01,-0.04944,0.00422,-0.05346,-0.00094,-0.10119,-0.01056,0.02817,-0.07611,-0.12252,-0.12858,-0.15436,-0.06312,-0.05222,-0.03397,0.05338,-0.01306,-0.02231,-0.19307,-0.04569,-0.24363,0.01295,-0.01096,0.0301,-0.06553,-0.16125,0.00093,-0.02174,-0.04318,0.03152,-0.05543,-0.08901,0.01565,-0.05129,-0.02939,-0.19229,-0.37096,-0.15475,-0.2225,-0.07671,-0.06013,-0.12701
31,2020-05-02,-0.05042,0.00434,-0.05541,-0.00187,-0.10241,-0.01362,0.02875,-0.07633,-0.12335,-0.12971,-0.15686,-0.06423,-0.05306,-0.03367,0.05534,-0.01256,-0.02271,-0.19416,-0.04694,-0.25194,0.01345,-0.01082,0.03226,-0.06535,-0.16563,0.00151,-0.02255,-0.04309,0.03044,-0.05654,-0.0905,0.01603,-0.05267,-0.0297,-0.19526,-0.37424,-0.15828,-0.22372,-0.07695,-0.06027,-0.1293
32,2020-05-03,-0.05107,0.00433,-0.05823,-0.00452,-0.10393,-0.01727,0.02914,-0.07741,-0.12511,-0.13132,-0.16062,-0.06598,-0.0544,-0.03411,0.05663,-0.01232,-0.02288,-0.19639,-0.04823,-0.26098,0.01392,-0.01051,0.03372,-0.06547,-0.17107,0.00223,-0.02327,-0.04233,0.02943,-0.05672,-0.09286,0.01754,-0.05431,-0.03116,-0.20019,-0.37872,-0.16242,-0.22436,-0.0786,-0.0609,-0.13257
33,2020-05-04,-0.05123,0.00388,-0.0603,-0.00752,-0.10612,-0.02034,0.02928,-0.07738,-0.12634,-0.1318,-0.16541,-0.06707,-0.05587,-0.03461,0.05603,-0.01325,-0.0227,-0.19861,-0.04925,-0.27049,0.01421,-0.01006,0.03402,-0.06511,-0.17667,0.00263,-0.02395,-0.04025,0.02839,-0.05709,-0.09502,0.01918,-0.05696,-0.03397,-0.2044,-0.38232,-0.167,-0.22445,-0.08097,-0.0611,-0.13626
34,2020-05-05,-0.05169,0.00298,-0.06259,-0.01099,-0.10993,-0.02051,0.0297,-0.07778,-0.12876,-0.13231,-0.17178,-0.06812,-0.05796,-0.03514,0.05475,-0.01529,-0.02239,-0.202,-0.05007,-0.28163,0.01454,-0.00973,0.03339,-0.06581,-0.18253,0.003,-0.0248,-0.03776,0.02849,-0.05691,-0.09808,0.02205,-0.06076,-0.03705,-0.20836,-0.38686,-0.17199,-0.22482,-0.08361,-0.06136,-0.14043
